ano;id_aluno;id_escola;id_municipio;nome_municipio;sigla_uf;regiao;rede;serie;caderno;peso_aluno;mun_ctx_taxa_alfabetizacao;mun_ctx_media_portugues;mun_ctx_nivel_alfabetizacao;mun_ctx_percentual_participacao;mun_meta_2024;mun_meta_2030;mun_gap_projetado;mun_esforco_anual_requerido;uf_ctx_taxa_alfabetizacao;uf_ctx_media_portugues;uf_ctx_ranking_nacional;uf_meta_2030;escola_n_alunos_avaliados;mun_n_alunos_avaliados;mun_n_escolas;proficiencia;nao_alfabetizado;ibge_populacao;ibge_pib_per_capita;ibge_densidade_demografica;ibge_log_populacao
2024;29062241;60017198;2909901;Curaçá;BA;Nordeste;municipal;2;17;1,0;29,66;714,6036;0,0;92,14;36,77;80,0;7,11;7,191;36,78;724,86;23,0;80,0;35;388;9;701,73;1;36021,0;13878,9;5,29;10,4919
2024;29062266;60017198;2909901;Curaçá;BA;Nordeste;municipal;2;4;1,0;29,66;714,6036;0,0;92,14;36,77;80,0;7,11;7,191;36,78;724,86;23,0;80,0;35;388;9;727,36;1;36021,0;13878,9;5,29;10,4919
2024;29062353;60017292;2909901;Curaçá;BA;Nordeste;municipal;2;13;1,0;29,66;714,6036;0,0;92,14;36,77;80,0;7,11;7,191;36,78;724,86;23,0;80,0;64;388;9;749,57;0;36021,0;13878,9;5,29;10,4919
2024;29044755;60016415;2906600;Candiba;BA;Nordeste;municipal;2;15;1,0;46,72;738,9026;1,0;90,275;52,13;80,0;5,41;4,754;36,78;724,86;23,0;80,0;31;120;4;702,09;1;13425,0;12669,5;31,6;9,5049
2024;29044998;60016550;2906709;Cândido Sales;BA;Nordeste;municipal;2;17;1,0;38,1;731,4995;0,0;80,88499999999999;44,57;80,0;6,47;5,986;36,78;724,86;23,0;80,0;24;162;8;676,16;1;26465,0;10922,24;17,26;10,1836
2024;29049512;60014722;2907202;Casa Nova;BA;Nordeste;municipal;2;9;1,0;13,13;700,3841;0,0;87,345;19,44;80,0;6,31;9,553;36,78;724,86;23,0;80,0;20;430;15;712,61;1;75815,0;14974,29;6,73;11,2361
2024;29081832;60014928;2910859;Filadélfia;BA;Nordeste;municipal;2;21;1,0;18,28;705,0;0,0;89,38;25,25;80,0;6,97;8,817;36,78;724,86;23,0;80,0;18;136;7;685,37;1;18573,0;10855,97;29,36;9,8295
2024;29081839;60014928;2910859;Filadélfia;BA;Nordeste;municipal;2;21;1,0;18,28;705,0;0,0;89,38;25,25;80,0;6,97;8,817;36,78;724,86;23,0;80,0;18;136;7;685,86;1;18573,0;10855,97;29,36;9,8295
2024;29081873;60014930;2910859;Filadélfia;BA;Nordeste;municipal;2;10;1,0;18,28;705,0;0,0;89,38;25,25;80,0;6,97;8,817;36,78;724,86;23,0;80,0;21;136;7;751,82;0;18573,0;10855,97;29,36;9,8295
2024;29082518;60017419;2911105;Formosa do Rio Preto;BA;Nordeste;municipal;2;9;1,0;19,66;704,8998;0,0;89,485;26,73;80,0;7,07;8,62;36,78;724,86;23,0;80,0;12;234;7;726,55;1;27421,0;194556,47;1,37;10,2191
2024;29085663;60016425;2911709;Guanambi;BA;Nordeste;municipal;2;1;1,0;48,58;738,7852;1,0;91,465;53,73;80,0;5,15;4,489;36,78;724,86;23,0;80,0;19;776;20;726,75;1;93065,0;21791,36;60,8;11,4411
2024;29085828;60016427;2911709;Guanambi;BA;Nordeste;municipal;2;4;1,0;48,58;738,7852;1,0;91,465;53,73;80,0;5,15;4,489;36,78;724,86;23,0;80,0;47;776;20;713,91;1;93065,0;21791,36;60,8;11,4411
2024;29085987;60016428;2911709;Guanambi;BA;Nordeste;municipal;2;17;1,0;48,58;738,7852;1,0;91,465;53,73;80,0;5,15;4,489;36,78;724,86;23,0;80,0;48;776;20;721,4;1;93065,0;21791,36;60,8;11,4411
2024;29087518;60015153;2911907;Iaçu;BA;Nordeste;municipal;2;8;1,0;22,93;711,0383;0,0;90,88;30,13;80,0;7,2;8,153;36,78;724,86;23,0;80,0;31;263;9;701,63;1;25333,0;12226,62;10,5;10,1399
2024;29088607;60016251;2912202;Ibicoara;BA;Nordeste;municipal;2;6;1,0;27,86;714,8454;0,0;89,32;35,04;80,0;7,18;7,449;36,78;724,86;23,0;80,0;52;249;6;750,59;0;21690,0;23870,63;20,33;9,9847
2024;29093595;60016795;2913606;Ilhéus;BA;Nordeste;municipal;2;19;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;96;1378;33;685,13;1;189028,0;38271,48;104,68;12,1497
2024;29094346;60016801;2913606;Ilhéus;BA;Nordeste;municipal;2;18;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;54;1378;33;717,3;1;189028,0;38271,48;104,68;12,1497
2024;29094359;60016801;2913606;Ilhéus;BA;Nordeste;municipal;2;5;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;54;1378;33;751,11;0;189028,0;38271,48;104,68;12,1497
2024;29095261;60016808;2913606;Ilhéus;BA;Nordeste;municipal;2;12;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;115;1378;33;723,96;1;189028,0;38271,48;104,68;12,1497
2024;29096103;60016815;2913606;Ilhéus;BA;Nordeste;municipal;2;20;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;47;1378;33;721,0;1;189028,0;38271,48;104,68;12,1497
2024;29096404;60017161;2913606;Ilhéus;BA;Nordeste;municipal;2;17;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;60;1378;33;758,96;0;189028,0;38271,48;104,68;12,1497
2024;29096965;60017845;2913606;Ilhéus;BA;Nordeste;municipal;2;11;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;70;1378;33;738,29;1;189028,0;38271,48;104,68;12,1497
2024;29097304;60015637;2913705;Inhambupe;BA;Nordeste;municipal;2;13;1,0;29,49;715,6142;0,0;82,595;36,61;80,0;7,12;7,216;36,78;724,86;23,0;80,0;46;229;13;717,89;1;35397,0;20568,32;29,7;10,4744
2024;29100819;60017321;2914406;Iraquara;BA;Nordeste;municipal;2;12;1,0;38,87;731,6245;0,5;91,735;45,26;80,0;6,39;5,876;36,78;724,86;23,0;80,0;44;269;10;693,15;1;24759,0;28075,16;21,96;10,117
2024;29101371;60015019;2914604;Irecê;BA;Nordeste;municipal;2;2;1,0;42,02;732,3384;1,0;91,36;48,05;80,0;6,03;5,426;36,78;724,86;23,0;80,0;53;600;15;729,92;1;78425,0;25032,49;207,45;11,2699
2024;29101981;60015025;2914604;Irecê;BA;Nordeste;municipal;2;20;1,0;42,02;732,3384;1,0;91,36;48,05;80,0;6,03;5,426;36,78;724,86;23,0;80,0;96;600;15;701,51;1;78425,0;25032,49;207,45;11,2699
2024;29102564;60017904;2914604;Irecê;BA;Nordeste;municipal;2;18;1,0;42,02;732,3384;1,0;91,36;48,05;80,0;6,03;5,426;36,78;724,86;23,0;80,0;74;600;15;777,83;0;78425,0;25032,49;207,45;11,2699
2024;29105299;60016826;2914802;Itabuna;BA;Nordeste;municipal;2;13;1,0;31,6;718,2445;0,0;82,27000000000001;38,61;80,0;7,01;6,914;36,78;724,86;23,0;80,0;63;931;32;726,82;1;196676,0;26197,23;473,5;12,1893
2024;29105374;60016826;2914802;Itabuna;BA;Nordeste;municipal;2;12;1,0;31,6;718,2445;0,0;82,27000000000001;38,61;80,0;7,01;6,914;36,78;724,86;23,0;80,0;63;931;32;657,74;1;196676,0;26197,23;473,5;12,1893
2024;29107008;60017465;2914802;Itabuna;BA;Nordeste;municipal;2;18;1,0;31,6;718,2445;0,0;82,27000000000001;38,61;80,0;7,01;6,914;36,78;724,86;23,0;80,0;109;931;32;659,67;1;196676,0;26197,23;473,5;12,1893
2024;29108905;60016851;2915205;Itagibá;BA;Nordeste;municipal;2;15;1,0;36,92;721,883;0,5;87,43;43,51;80,0;6,59;6,154;36,78;724,86;23,0;80,0;126;190;3;650,82;1;15792,0;47291,22;19,26;9,6673
2024;29110161;60016859;2915502;Itajuípe;BA;Nordeste;municipal;2;8;1,0;34,37;717,5126;0,0;85,015;41,18;80,0;6,81;6,519;36,78;724,86;23,0;80,0;15;88;5;744,79;0;19249,0;19886,49;74,11;9,8653
2024;29113339;60017824;2916203;Itapé;BA;Nordeste;municipal;2;10;1,0;30,59;726,2712;0,0;89,22;37,65;80,0;7,06;7,059;36,78;724,86;23,0;80,0;53;65;2;703,94;1;10658,0;12733,35;23,94;9,2742
2024;29113659;60017347;2916302;Itapebi;BA;Nordeste;municipal;2;21;1,0;14,97;711,6374;0,0;82,35;21,57;80,0;6,6;9,29;36,78;724,86;23,0;80,0;55;64;2;728,86;1;9501,0;34640,14;10,44;9,1593
2024;29113877;60016643;2916401;Itapetinga;BA;Nordeste;municipal;2;5;1,0;39,63;727,6262;0,0;88,41;45,94;80,0;6,31;5,767;36,78;724,86;23,0;80,0;37;537;15;671,98;1;68735,0;28202,11;41,95;11,138
2024;29114935;60017596;2916401;Itapetinga;BA;Nordeste;municipal;2;20;1,0;39,63;727,6262;0,0;88,41;45,94;80,0;6,31;5,767;36,78;724,86;23,0;80,0;81;537;15;729,11;1;68735,0;28202,11;41,95;11,138
2024;29115133;60015445;2916500;Itapicuru;BA;Nordeste;municipal;2;17;1,0;28,08;715,2838;1,0;90,75999999999999;35,25;80,0;7,17;7,417;36,78;724,86;23,0;80,0;66;326;12;726,67;1;33254,0;16084,17;20,35;10,412
2024;29118409;60016505;2917201;Ituaçu;BA;Nordeste;municipal;2;16;1,0;57,52;744,4461;1,5;91,94;61,25;80,0;3,73;3,211;36,78;724,86;23,0;80,0;18;191;8;773,72;0;18493,0;18493,0;14,9;9,8252
2024;29074292;60015236;2910800;Feira de Santana;BA;Nordeste;municipal;2;3;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;78;3528;102;735,98;1;657948,0;33203,92;416,03;13,3969
2024;29079431;60017762;2910800;Feira de Santana;BA;Nordeste;municipal;2;20;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;42;3528;102;705,13;1;657948,0;33203,92;416,03;13,3969
2024;29080072;60017792;2910800;Feira de Santana;BA;Nordeste;municipal;2;11;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;64;3528;102;705,83;1;657948,0;33203,92;416,03;13,3969
2024;29080260;60017793;2910800;Feira de Santana;BA;Nordeste;municipal;2;4;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;69;3528;102;641,26;1;657948,0;33203,92;416,03;13,3969
2024;29080941;60017862;2910800;Feira de Santana;BA;Nordeste;municipal;2;6;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;35;3528;102;711,22;1;657948,0;33203,92;416,03;13,3969
2024;29081438;60017890;2910800;Feira de Santana;BA;Nordeste;municipal;2;1;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;36;3528;102;726,91;1;657948,0;33203,92;416,03;13,3969
2024;29112877;60015924;2916104;Itaparica;BA;Nordeste;municipal;2;13;1,0;38,25;731,0964;0,0;83,605;44,71;80,0;6,46;5,964;36,78;724,86;23,0;80,0;16;210;10;754,98;0;20369,0;14655,31;175,58;9,9218
2024;29112916;60015925;2916104;Itaparica;BA;Nordeste;municipal;2;6;1,0;38,25;731,0964;0,0;83,605;44,71;80,0;6,46;5,964;36,78;724,86;23,0;80,0;25;210;10;755,87;0;20369,0;14655,31;175,58;9,9218
2024;29113198;60017327;2916104;Itaparica;BA;Nordeste;municipal;2;16;1,0;38,25;731,0964;0,0;83,605;44,71;80,0;6,46;5,964;36,78;724,86;23,0;80,0;14;210;10;782,54;0;20369,0;14655,31;175,58;9,9218
2024;29083704;60017403;2911303;Gentio do Ouro;BA;Nordeste;municipal;2;21;1,0;45,07;729,2883;1,5;94,50999999999999;50,71;80,0;5,64;4,99;36,78;724,86;23,0;80,0;67;81;2;727,1;1;11263,0;50029,92;2,87;9,3294
2024;29099658;60017765;2914000;Ipirá;BA;Nordeste;municipal;2;2;1,0;29,98;719,9394;0,0;87,85;37,07;80,0;7,09;7,146;36,78;724,86;23,0;80,0;45;415;18;703,78;1;59264,0;13484,81;19,47;10,9898
2024;29110396;60016947;2915601;Itamaraju;BA;Nordeste;municipal;2;17;1,0;44,07;731,8283;0,5;89,705;49,84;80,0;5,77;5,133;36,78;724,86;23,0;80,0;47;556;20;711,51;1;62065,0;22484,59;27,73;11,036
2024;29110403;60016947;2915601;Itamaraju;BA;Nordeste;municipal;2;6;1,0;44,07;731,8283;0,5;89,705;49,84;80,0;5,77;5,133;36,78;724,86;23,0;80,0;47;556;20;770,83;0;62065,0;22484,59;27,73;11,036
2024;29110654;60016950;2915601;Itamaraju;BA;Nordeste;municipal;2;1;1,0;44,07;731,8283;0,5;89,705;49,84;80,0;5,77;5,133;36,78;724,86;23,0;80,0;45;556;20;789,22;0;62065,0;22484,59;27,73;11,036
2024;29084642;60016500;2911659;Guajeru;BA;Nordeste;municipal;2;8;1,0;29,2;721,3091;0,0;92,0;36,33;80,0;7,13;7,257;36,78;724,86;23,0;80,0;53;87;3;749,92;0;8225,0;10490,7;11,12;9,0151
2024;29084777;60016502;2911659;Guajeru;BA;Nordeste;municipal;2;8;1,0;29,2;721,3091;0,0;92,0;36,33;80,0;7,13;7,257;36,78;724,86;23,0;80,0;17;87;3;681,71;1;8225,0;10490,7;11,12;9,0151
2024;29116750;60015295;2916856;Itatim;BA;Nordeste;municipal;2;11;1,0;51,6;742,5141;2,0;98,02000000000001;56,29;80,0;4,69;4,057;36,78;724,86;23,0;80,0;92;166;3;692,34;1;16375,0;31352,73;24,89;9,7036
2024;29098721;60017657;2913903;Ipiaú;BA;Nordeste;municipal;2;19;1,0;33,64;724,1461;0,0;84,125;40,51;80,0;6,87;6,623;36,78;724,86;23,0;80,0;70;326;7;689,11;1;42507,0;16819,3;166,05;10,6574
2024;29119445;60016440;2917409;Jacaraci;BA;Nordeste;municipal;2;5;1,0;63,77;753,4238;2,5;84,07499999999999;66,43;80,0;2,66;2,319;36,78;724,86;23,0;80,0;34;102;4;753,13;0;14901,0;10113,15;11,05;9,6093
2024;29121139;60017381;2917508;Jacobina;BA;Nordeste;municipal;2;19;1,0;30,73;717,6861;0,0;83,555;37,79;80,0;7,06;7,039;36,78;724,86;23,0;80,0;87;558;16;805,27;0;86649,0;23429,49;33,58;11,3696
2024;29121461;60016315;2917607;Jaguaquara;BA;Nordeste;municipal;2;11;1,0;46,31;736,3326;1,5;95,035;51,78;80,0;5,47;4,813;36,78;724,86;23,0;80,0;106;527;12;755,65;0;47738,0;16906,22;54,95;10,7735
2024;29121722;60016319;2917607;Jaguaquara;BA;Nordeste;municipal;2;10;1,0;46,31;736,3326;1,5;95,035;51,78;80,0;5,47;4,813;36,78;724,86;23,0;80,0;22;527;12;752,73;0;47738,0;16906,22;54,95;10,7735
2024;29121723;60016319;2917607;Jaguaquara;BA;Nordeste;municipal;2;11;1,0;46,31;736,3326;1,5;95,035;51,78;80,0;5,47;4,813;36,78;724,86;23,0;80,0;22;527;12;751,92;0;47738,0;16906,22;54,95;10,7735
2024;29126836;60015354;2918100;Jeremoabo;BA;Nordeste;municipal;2;21;1,0;27,04;712,6987;0,0;85,705;34,24;80,0;7,2;7,566;36,78;724,86;23,0;80,0;11;193;10;713,37;1;39501,0;15793,42;8,09;10,5841
2024;29127732;60015031;2918357;João Dourado;BA;Nordeste;municipal;2;4;1,0;34,64;728,7683;1,0;91,345;41,43;80,0;6,79;6,48;36,78;724,86;23,0;80,0;36;254;9;739,77;1;25799,0;13482,5;24,65;10,1581
2024;29128193;60014732;2918407;Juazeiro;BA;Nordeste;municipal;2;4;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;42;2494;58;797,41;0;254481,0;24204,57;30,45;12,447
2024;29128374;60014733;2918407;Juazeiro;BA;Nordeste;municipal;2;10;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;116;2494;58;758,62;0;254481,0;24204,57;30,45;12,447
2024;29128979;60014738;2918407;Juazeiro;BA;Nordeste;municipal;2;7;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;57;2494;58;671,17;1;254481,0;24204,57;30,45;12,447
2024;29129322;60014740;2918407;Juazeiro;BA;Nordeste;municipal;2;21;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;100;2494;58;677,35;1;254481,0;24204,57;30,45;12,447
2024;29129702;60014744;2918407;Juazeiro;BA;Nordeste;municipal;2;8;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;35;2494;58;775,49;0;254481,0;24204,57;30,45;12,447
2024;29130292;60014750;2918407;Juazeiro;BA;Nordeste;municipal;2;1;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;35;2494;58;681,2;1;254481,0;24204,57;30,45;12,447
2024;29130843;60014754;2918407;Juazeiro;BA;Nordeste;municipal;2;10;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;26;2494;58;755,56;0;254481,0;24204,57;30,45;12,447
2024;29130991;60014756;2918407;Juazeiro;BA;Nordeste;municipal;2;19;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;95;2494;58;642,76;1;254481,0;24204,57;30,45;12,447
2024;29132337;60017204;2918407;Juazeiro;BA;Nordeste;municipal;2;3;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;102;2494;58;803,68;0;254481,0;24204,57;30,45;12,447
2024;29132987;60017420;2918407;Juazeiro;BA;Nordeste;municipal;2;18;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;91;2494;58;681,24;1;254481,0;24204,57;30,45;12,447
2024;29133358;60017562;2918407;Juazeiro;BA;Nordeste;municipal;2;21;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;146;2494;58;749,83;0;254481,0;24204,57;30,45;12,447
2024;29133389;60017562;2918407;Juazeiro;BA;Nordeste;municipal;2;1;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;146;2494;58;727,96;1;254481,0;24204,57;30,45;12,447
2024;29133759;60017780;2918407;Juazeiro;BA;Nordeste;municipal;2;11;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;76;2494;58;701,37;1;254481,0;24204,57;30,45;12,447
2024;29133771;60017780;2918407;Juazeiro;BA;Nordeste;municipal;2;9;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;76;2494;58;720,6;1;254481,0;24204,57;30,45;12,447
2024;29133809;60017780;2918407;Juazeiro;BA;Nordeste;municipal;2;21;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;76;2494;58;766,9;0;254481,0;24204,57;30,45;12,447
2024;29134454;60016867;2918555;Jussari;BA;Nordeste;municipal;2;4;1,0;35,85;711,9588;0,0;88,32499999999999;42,54;80,0;6,69;6,307;36,78;724,86;23,0;80,0;57;57;1;756,34;0;6059,0;14920,61;18,14;8,7095
2024;29135962;60015047;2919157;Lapão;BA;Nordeste;municipal;2;19;1,0;25,08;716,7217;0,0;93,7;32,3;80,0;7,22;7,846;36,78;724,86;23,0;80,0;14;301;11;739,09;1;26998,0;14142,23;42,57;10,2036
2024;29141562;60017031;2919504;Livramento de Nossa Senhora;BA;Nordeste;municipal;2;8;1,0;38,43;727,3093;0,0;91,735;44,87;80,0;6,44;5,939;36,78;724,86;23,0;80,0;24;402;12;749,89;0;46249,0;15254,19;19,99;10,7418
2024;29145100;60015163;2919603;Macajuba;BA;Nordeste;municipal;2;19;1,0;18,56;701,2403;0,0;93,045;25,55;80,0;6,99;8,777;36,78;724,86;23,0;80,0;91;146;2;718,8;1;10758,0;10094,07;17,27;9,2835
2024;29148225;60016566;2920403;Manoel Vitorino;BA;Nordeste;municipal;2;18;1,0;39,54;727,7613;0,5;95,185;45,86;80,0;6,32;5,78;36,78;724,86;23,0;80,0;31;120;5;764,69;0;14295,0;11572,72;6,38;9,5677
2024;29148922;60016357;2920502;Maracás;BA;Nordeste;municipal;2;2;1,0;52,47;744,1412;1,5;84,655;57,02;80,0;4,55;3,933;36,78;724,86;23,0;80,0;64;179;5;759,23;0;29197,0;23713,02;10,92;10,2819
2024;29150403;60016869;2920908;Mascote;BA;Nordeste;municipal;2;15;1,0;22,32;706,8705;0,0;79,125;29,51;80,0;7,19;8,24;36,78;724,86;23,0;80,0;25;101;5;766,18;0;13941,0;13866,8;18,95;9,5427
2024;29150666;60015696;2921005;Mata de São João;BA;Nordeste;municipal;2;6;1,0;54,01;739,5018;2,0;87,53999999999999;58,32;80,0;4,31;3,713;36,78;724,86;23,0;80,0;30;636;22;727,99;1;44839,0;38690,8;63,46;10,7109
2024;29150772;60015697;2921005;Mata de São João;BA;Nordeste;municipal;2;16;1,0;54,01;739,5018;2,0;87,53999999999999;58,32;80,0;4,31;3,713;36,78;724,86;23,0;80,0;38;636;22;724,31;1;44839,0;38690,8;63,46;10,7109
2024;29150967;60015701;2921005;Mata de São João;BA;Nordeste;municipal;2;21;1,0;54,01;739,5018;2,0;87,53999999999999;58,32;80,0;4,31;3,713;36,78;724,86;23,0;80,0;30;636;22;747,09;0;44839,0;38690,8;63,46;10,7109
2024;29151674;60017496;2921005;Mata de São João;BA;Nordeste;municipal;2;1;1,0;54,01;739,5018;2,0;87,53999999999999;58,32;80,0;4,31;3,713;36,78;724,86;23,0;80,0;26;636;22;787,88;0;44839,0;38690,8;63,46;10,7109
2024;29153027;60015094;2921203;Miguel Calmon;BA;Nordeste;municipal;2;5;1,0;47,8;735,3213;0,5;90,91499999999999;53,06;80,0;5,26;4,6;36,78;724,86;23,0;80,0;49;184;7;769,84;0;25317,0;13437,61;16,88;10,1393
2024;29153029;60015094;2921203;Miguel Calmon;BA;Nordeste;municipal;2;14;1,0;47,8;735,3213;0,5;90,91499999999999;53,06;80,0;5,26;4,6;36,78;724,86;23,0;80,0;49;184;7;656,84;1;25317,0;13437,61;16,88;10,1393
2024;29153733;60015099;2921401;Mirangaba;BA;Nordeste;municipal;2;1;1,0;33,73;719,9177;0,0;76,66499999999999;40,59;80,0;6,86;6,61;36,78;724,86;23,0;80,0;42;119;5;689,75;1;16185,0;10330,0;9,59;9,6919
2024;29155335;60017234;2921708;Morro do Chapéu;BA;Nordeste;municipal;2;14;1,0;36,21;723,1423;0,0;91,31;42,87;80,0;6,66;6,256;36,78;724,86;23,0;80,0;86;219;7;778,91;0;35224,0;44439,05;6,12;10,4695
2024;29155828;60016455;2921807;Mortugaba;BA;Nordeste;municipal;2;14;1,0;68,97;756,1473;3,0;91,55000000000001;70,74;80,0;1,77;1,576;36,78;724,86;23,0;80,0;23;105;5;712,94;1;11487,0;11564,38;20,38;9,3491
2024;29156233;60016977;2922003;Mucuri;BA;Nordeste;municipal;2;7;1,0;49,09;738,6925;1,0;84,945;54,16;80,0;5,07;4,416;36,78;724,86;23,0;80,0;11;392;11;731,93;1;40005,0;78175,4;20,23;10,5968
2024;29157183;60015051;2922052;Mulungu do Morro;BA;Nordeste;municipal;2;5;1,0;22,47;715,0967;0,0;93,83000000000001;29,66;80,0;7,19;8,219;36,78;724,86;23,0;80,0;16;111;5;679,4;1;13625,0;20804,11;21,64;9,5197
2024;29158582;60017857;2922300;Muritiba;BA;Nordeste;municipal;2;16;1,0;23,34;716,9981;1,0;89,16499999999999;30,55;80,0;7,21;8,094;36,78;724,86;23,0;80,0;23;174;5;776,28;0;30146,0;12471,87;323,58;10,3138
2024;29160062;60017632;2922706;Nova Canaã;BA;Nordeste;municipal;2;8;1,0;29,48;725,5183;1,0;92,695;36,6;80,0;7,12;7,217;36,78;724,86;23,0;80,0;16;16;1;754,38;0;14035,0;16242,68;19,58;9,5494
2024;29161757;60016986;2923001;Nova Viçosa;BA;Nordeste;municipal;2;20;1,0;56,37;743,7275;1,0;90,21000000000001;60,29;80,0;3,92;3,376;36,78;724,86;23,0;80,0;39;481;11;721,0;1;41551,0;16840,61;29,15;10,6347
2024;29162981;60015460;2923100;Olindina;BA;Nordeste;municipal;2;21;1,0;34,5;725,6326;0,0;90,895;41,3;80,0;6,8;6,5;36,78;724,86;23,0;80,0;46;202;8;729,91;1;23085,0;12824,3;46,0;10,047
2024;29163526;60016224;2923209;Oliveira dos Brejinhos;BA;Nordeste;municipal;2;9;1,0;38,11;722,7511;0,0;91,50999999999999;44,58;80,0;6,47;5,984;36,78;724,86;23,0;80,0;16;196;8;695,17;1;21334,0;19692,7;6,21;9,9681
2024;29163918;60016229;2923209;Oliveira dos Brejinhos;BA;Nordeste;municipal;2;6;1,0;38,11;722,7511;0,0;91,50999999999999;44,58;80,0;6,47;5,984;36,78;724,86;23,0;80,0;22;196;8;701,91;1;21334,0;19692,7;6,21;9,9681
2024;29123155;60017080;2917805;Jaguaripe;BA;Nordeste;municipal;2;10;1,0;25,85;712,167;0,5;86,61;33,07;80,0;7,22;7,736;36,78;724,86;23,0;80,0;18;143;9;782,59;0;18300,0;14268,91;18,32;9,8147
2024;29123996;60016324;2918001;Jequié;BA;Nordeste;municipal;2;13;1,0;37,87;728,3645;0,0;80,74000000000001;44,37;80,0;6,5;6,019;36,78;724,86;23,0;80,0;12;927;25;752,75;0;168733,0;23010,95;47,07;12,0361
2024;29124813;60016331;2918001;Jequié;BA;Nordeste;municipal;2;4;1,0;37,87;728,3645;0,0;80,74000000000001;44,37;80,0;6,5;6,019;36,78;724,86;23,0;80,0;51;927;25;695,5;1;168733,0;23010,95;47,07;12,0361
2024;29125248;60016336;2918001;Jequié;BA;Nordeste;municipal;2;1;1,0;37,87;728,3645;0,0;80,74000000000001;44,37;80,0;6,5;6,019;36,78;724,86;23,0;80,0;47;927;25;771,45;0;168733,0;23010,95;47,07;12,0361
2024;29142849;60017598;2919553;Luís Eduardo Magalhães;BA;Nordeste;municipal;2;14;1,0;29,41;717,2975;0,0;87,21000000000001;36,53;80,0;7,12;7,227;36,78;724,86;23,0;80,0;52;1313;18;695,96;1;116662,0;99081,31;15,25;11,667
2024;29143659;60017807;2919553;Luís Eduardo Magalhães;BA;Nordeste;municipal;2;11;1,0;29,41;717,2975;0,0;87,21000000000001;36,53;80,0;7,12;7,227;36,78;724,86;23,0;80,0;76;1313;18;688,2;1;116662,0;99081,31;15,25;11,667
2024;29144536;60017900;2919553;Luís Eduardo Magalhães;BA;Nordeste;municipal;2;17;1,0;29,41;717,2975;0,0;87,21000000000001;36,53;80,0;7,12;7,227;36,78;724,86;23,0;80,0;117;1313;18;757,01;0;116662,0;99081,31;15,25;11,667
2024;29146064;60016219;2919801;Macaúbas;BA;Nordeste;municipal;2;2;1,0;43,5;732,2315;0,5;94,93;49,35;80,0;5,85;5,214;36,78;724,86;23,0;80,0;15;273;10;695,65;1;43725,0;12569,15;15,71;10,6857
