id_municipio,nome_municipio,sigla_uf,regiao,rede,ctx_taxa,meta_2024,gap_projetado,taxa_observada,meta_do_ano,nao_atingiu_meta,prob_nao_atingir_meta,faixa_risco,particao,n_alunos_avaliados,ibge_populacao,ibge_pib_per_capita
4320008,Sapucaia do Sul,RS,Sul,estadual,62.15,62.6,0.45,47.3,62.6,1,0.9915,critico,treino,264.0,136542.0,34637.02
4315305,Quaraí,RS,Sul,municipal,54.77,58.95,4.18,36.3,58.95,1,0.9915,critico,treino,64.0,23988.0,30017.38
4304663,Capão do Leão,RS,Sul,publica,49.19,53.81,4.62,29.8,53.81,1,0.9914,critico,treino,,27389.0,31181.2
4318002,São Borja,RS,Sul,estadual,60.37,67.78,7.41,51.3,67.78,1,0.9914,critico,teste,192.0,61323.0,41589.42
4308201,Flores da Cunha,RS,Sul,estadual,84.25,79.15,-5.1,58.8,79.15,1,0.9914,critico,treino,66.0,31973.0,104347.04
4311254,Lagoão,RS,Sul,publica,70.11,80.0,9.89,66.9,80.0,1,0.9914,critico,treino,,5429.0,27587.22
4309209,Gravataí,RS,Sul,municipal,63.64,66.33,2.69,41.0,66.33,1,0.9913,critico,teste,2021.0,275294.0,56468.93
4307609,Estância Velha,RS,Sul,municipal,67.25,69.31,2.06,44.4,69.31,1,0.9913,critico,treino,520.0,49440.0,46707.04
4313201,Nova Petrópolis,RS,Sul,publica,88.18,80.0,-8.18,56.2,80.0,1,0.9912,critico,treino,,23889.0,46197.75
4313300,Nova Prata,RS,Sul,estadual,78.88,78.96,0.08,57.5,78.96,1,0.9912,critico,treino,84.0,26587.0,58648.06
4318507,São José do Norte,RS,Sul,municipal,53.9,58.23,4.33,38.2,58.23,1,0.9912,critico,teste,183.0,26245.0,48522.16
4309001,Giruá,RS,Sul,publica,77.82,76.85,-0.97,52.3,76.85,1,0.9912,critico,teste,,16282.0,62490.36
4314100,Passo Fundo,RS,Sul,publica,58.68,62.1,3.42,36.5,62.1,1,0.991,critico,treino,,214564.0,65572.7
4321204,Taquara,RS,Sul,municipal,63.93,66.57,2.64,44.6,66.57,1,0.991,critico,teste,332.0,54360.0,33402.78
4322533,Vale do Sol,RS,Sul,estadual,68.84,80.0,11.16,61.9,80.0,1,0.9909,critico,treino,21.0,10080.0,37746.92
4309001,Giruá,RS,Sul,municipal,76.29,76.85,0.56,46.3,76.85,1,0.9909,critico,treino,83.0,16282.0,62490.36
4322400,Uruguaiana,RS,Sul,estadual,60.54,64.39,3.85,43.9,64.39,1,0.9909,critico,treino,445.0,120885.0,32390.73
4319000,São Marcos,RS,Sul,publica,82.76,80.0,-2.76,44.4,80.0,1,0.9908,critico,treino,,21537.0,69125.55
4313409,Novo Hamburgo,RS,Sul,municipal,62.37,65.27,2.9,36.0,65.27,1,0.9907,critico,treino,1962.0,235879.0,50604.68
4313300,Nova Prata,RS,Sul,publica,78.81,78.96,0.15,59.8,78.96,1,0.9906,critico,treino,,26587.0,58648.06
4306809,Encantado,RS,Sul,municipal,80.77,80.0,-0.77,53.2,80.0,1,0.9906,critico,teste,122.0,23494.0,60075.85
4308201,Flores da Cunha,RS,Sul,publica,80.35,79.15,-1.2,59.4,79.15,1,0.9906,critico,treino,,31973.0,104347.04
4311403,Lajeado,RS,Sul,municipal,74.67,75.49,0.82,47.5,75.49,1,0.9905,critico,treino,579.0,96651.0,69375.66
4321303,Taquari,RS,Sul,municipal,49.6,54.6,5.0,13.2,54.6,1,0.9905,critico,teste,60.0,25968.0,43274.22
4321501,Torres,RS,Sul,municipal,62.86,65.68,2.82,44.0,65.68,1,0.9905,critico,treino,258.0,43268.0,42422.32
4313805,Palmitinho,RS,Sul,publica,73.89,80.0,6.11,72.2,80.0,1,0.9904,critico,teste,,8032.0,33033.49
4321105,Tapes,RS,Sul,municipal,58.59,62.14,3.55,59.3,62.14,1,0.9904,critico,treino,85.0,14938.0,42448.12
4312807,Nova Araçá,RS,Sul,publica,82.28,80.0,-2.28,60.6,80.0,1,0.9904,critico,teste,,5086.0,93349.39
4305801,Constantina,RS,Sul,municipal,80.01,80.0,-0.01,45.7,80.0,1,0.9903,critico,teste,82.0,10623.0,44424.83
4312807,Nova Araçá,RS,Sul,municipal,82.28,80.0,-2.28,60.6,80.0,1,0.9903,critico,treino,61.0,5086.0,93349.39
4317707,Santo Antônio das Missões,RS,Sul,publica,77.06,74.48,-2.58,54.4,74.48,1,0.9903,critico,treino,,10493.0,41296.39
4319505,São Sebastião do Caí,RS,Sul,municipal,57.7,61.4,3.7,37.1,61.4,1,0.9903,critico,teste,128.0,24883.0,45154.04
4312252,Minas do Leão,RS,Sul,publica,65.86,74.31,8.45,55.5,74.31,1,0.9903,critico,treino,,7661.0,37992.56
4309308,Guaíba,RS,Sul,estadual,51.41,54.7,3.29,36.9,54.7,1,0.9902,critico,teste,208.0,95956.0,93811.59
4302808,Caçapava do Sul,RS,Sul,municipal,54.77,58.95,4.18,43.8,58.95,1,0.9902,critico,treino,183.0,33508.0,35090.19
4306205,Cruzeiro do Sul,RS,Sul,publica,68.21,70.11,1.9,35.2,70.11,1,0.9901,critico,treino,,12571.0,54549.84
4309308,Guaíba,RS,Sul,municipal,49.72,54.7,4.98,31.5,54.7,1,0.9901,critico,treino,738.0,95956.0,93811.59
4322509,Vacaria,RS,Sul,publica,70.77,68.24,-2.53,41.3,68.24,1,0.9901,critico,teste,,66110.0,55987.49
4315404,Redentora,RS,Sul,municipal,81.44,80.0,-1.44,60.0,80.0,1,0.99,critico,treino,48.0,9934.0,20898.33
4320404,Serafina Corrêa,RS,Sul,publica,85.7,80.0,-5.7,53.2,80.0,1,0.99,critico,treino,,17379.0,56879.91
4318408,São Jerônimo,RS,Sul,municipal,81.83,80.0,-1.83,71.9,80.0,1,0.9899,critico,treino,32.0,21421.0,33251.39
4322400,Uruguaiana,RS,Sul,publica,60.94,64.39,3.45,45.7,64.39,1,0.9899,critico,treino,,120885.0,32390.73
4318507,São José do Norte,RS,Sul,publica,57.28,58.23,0.95,41.4,58.23,1,0.9899,critico,treino,,26245.0,48522.16
4315404,Redentora,RS,Sul,publica,79.65,80.0,0.35,63.9,80.0,1,0.9898,critico,treino,,9934.0,20898.33
4302303,Bom Jesus,RS,Sul,publica,75.27,73.75,-1.52,41.6,73.75,1,0.9898,critico,teste,,11431.0,51911.73
4303004,Cachoeira do Sul,RS,Sul,municipal,57.47,61.21,3.74,40.2,61.21,1,0.9898,critico,treino,201.0,82250.0,40987.68
4318309,São Gabriel,RS,Sul,municipal,61.13,64.25,3.12,35.6,64.25,1,0.9897,critico,treino,357.0,60102.0,44639.55
4320008,Sapucaia do Sul,RS,Sul,municipal,59.14,62.6,3.46,48.0,62.6,1,0.9897,critico,treino,1124.0,136542.0,34637.02
4303004,Cachoeira do Sul,RS,Sul,publica,59.11,61.21,2.1,40.5,61.21,1,0.9896,critico,teste,,82250.0,40987.68
4319000,São Marcos,RS,Sul,municipal,83.78,80.0,-3.78,38.3,80.0,1,0.9896,critico,teste,99.0,21537.0,69125.55
4307708,Esteio,RS,Sul,estadual,24.1,66.11,42.01,34.7,66.11,1,0.9895,critico,treino,22.0,78181.0,51145.25
4302709,Butiá,RS,Sul,municipal,51.25,55.99,4.74,44.8,55.99,1,0.9895,critico,treino,119.0,19433.0,29181.34
4318705,São Leopoldo,RS,Sul,estadual,54.11,60.83,6.72,38.8,60.83,1,0.9895,critico,treino,390.0,225669.0,52027.14
4317608,Santo Antônio da Patrulha,RS,Sul,publica,74.3,77.72,3.42,58.8,77.72,1,0.9894,critico,treino,,44393.0,49080.51
4314803,Portão,RS,Sul,publica,56.04,60.02,3.98,39.8,60.02,1,0.9894,critico,treino,,35237.0,51555.95
4321907,Três Passos,RS,Sul,municipal,82.86,80.0,-2.86,57.0,80.0,1,0.9894,critico,treino,224.0,26284.0,46721.66
4321808,Três de Maio,RS,Sul,municipal,79.03,79.17,0.14,51.2,79.17,1,0.9893,critico,treino,164.0,25452.0,59919.93
4308201,Flores da Cunha,RS,Sul,municipal,79.01,79.15,0.14,59.6,79.15,1,0.9893,critico,treino,213.0,31973.0,104347.04
4321451,Teutônia,RS,Sul,estadual,82.22,80.0,-2.22,63.2,80.0,1,0.9893,critico,teste,66.0,33963.0,58986.28
4322541,Vale Real,RS,Sul,publica,75.99,76.86,0.87,40.0,76.86,1,0.9892,critico,treino,,6213.0,47978.59
4304663,Capão do Leão,RS,Sul,estadual,51.13,53.81,2.68,39.4,53.81,1,0.9892,critico,treino,37.0,27389.0,31181.2
4316600,Sananduva,RS,Sul,estadual,73.01,75.28,2.27,70.5,75.28,1,0.9892,critico,treino,61.0,16759.0,52387.19
4308607,Garibaldi,RS,Sul,municipal,74.4,75.26,0.86,54.4,75.26,1,0.9891,critico,treino,237.0,35522.0,100372.78
4320677,Sinimbu,RS,Sul,publica,69.64,71.29,1.65,36.3,71.29,1,0.9891,critico,treino,,8698.0,28543.0
4320677,Sinimbu,RS,Sul,municipal,69.64,71.29,1.65,36.3,71.29,1,0.9891,critico,treino,63.0,8698.0,28543.0
4302238,Boa Vista do Incra,RS,Sul,municipal,71.3,72.67,1.37,26.6,72.67,1,0.989,critico,treino,23.0,2315.0,85096.33
4314704,Planalto,RS,Sul,municipal,72.47,73.65,1.18,54.1,73.65,1,0.9889,critico,teste,65.0,10624.0,30664.34
4303509,Camaquã,RS,Sul,municipal,58.61,62.16,3.55,56.4,62.16,1,0.9888,critico,treino,326.0,63959.0,49323.43
4301107,Arroio dos Ratos,RS,Sul,municipal,40.49,46.7,6.21,43.2,46.7,1,0.9887,critico,treino,91.0,14923.0,27138.31
4310009,Ibirubá,RS,Sul,municipal,59.96,63.28,3.32,55.7,63.28,1,0.9887,critico,treino,77.0,22082.0,77349.97
4304606,Canoas,RS,Sul,municipal,53.16,57.6,4.44,41.4,57.6,1,0.9887,critico,treino,2035.0,359554.0,81119.1
4323002,Viamão,RS,Sul,municipal,58.86,62.36,3.5,38.9,62.36,1,0.9886,critico,treino,2091.0,232113.0,23890.02
4304606,Canoas,RS,Sul,publica,54.62,57.6,2.98,42.9,57.6,1,0.9886,critico,treino,,359554.0,81119.1
4318705,São Leopoldo,RS,Sul,municipal,57.01,60.83,3.82,37.2,60.83,1,0.9886,critico,teste,1444.0,225669.0,52027.14
4313805,Palmitinho,RS,Sul,municipal,84.12,80.0,-4.12,68.4,80.0,1,0.9884,critico,teste,53.0,8032.0,33033.49
4322251,Tupandi,RS,Sul,publica,81.98,80.0,-1.98,55.1,80.0,1,0.9883,critico,treino,,5160.0,117101.55
4322251,Tupandi,RS,Sul,municipal,81.98,80.0,-1.98,55.1,80.0,1,0.9883,critico,treino,64.0,5160.0,117101.55
4321436,Terra de Areia,RS,Sul,municipal,66.9,69.02,2.12,60.3,69.02,1,0.9882,critico,treino,76.0,10569.0,32412.72
4307708,Esteio,RS,Sul,municipal,63.38,66.11,2.73,47.0,66.11,1,0.9882,critico,treino,613.0,78181.0,51145.25
4321105,Tapes,RS,Sul,publica,60.56,62.14,1.58,51.3,62.14,1,0.9881,critico,treino,,14938.0,42448.12
4300604,Alvorada,RS,Sul,publica,47.65,52.0,4.35,36.2,52.0,1,0.9881,critico,treino,,194116.0,21275.6
4300604,Alvorada,RS,Sul,municipal,46.56,52.0,5.44,37.0,52.0,1,0.9881,critico,treino,1424.0,194116.0,21275.6
4305801,Constantina,RS,Sul,publica,82.54,80.0,-2.54,48.5,80.0,1,0.9881,critico,teste,,10623.0,44424.83
4314100,Passo Fundo,RS,Sul,municipal,58.54,62.1,3.56,38.5,62.1,1,0.988,critico,treino,1170.0,214564.0,65572.7
4312401,Montenegro,RS,Sul,municipal,65.93,68.22,2.29,39.8,68.22,1,0.988,critico,treino,353.0,66295.0,79333.84
4322004,Triunfo,RS,Sul,publica,67.64,68.96,1.32,66.0,68.96,1,0.9879,critico,teste,,28414.0,266464.95
4314498,Pinheirinho do Vale,RS,Sul,estadual,33.33,80.0,46.67,73.0,80.0,1,0.9879,critico,treino,27.0,4637.0,30314.0
4311809,Marau,RS,Sul,municipal,66.61,68.78,2.17,43.6,68.78,1,0.9879,critico,treino,309.0,46656.0,80124.64
4313656,Palmares do Sul,RS,Sul,municipal,53.49,57.88,4.39,45.2,57.88,1,0.9879,critico,treino,92.0,13170.0,56177.3
4321667,Três Cachoeiras,RS,Sul,publica,86.1,80.0,-6.1,53.6,80.0,1,0.9879,critico,treino,,11216.0,33236.72
4304200,Candelária,RS,Sul,estadual,74.28,76.07,1.79,52.4,76.07,1,0.9878,critico,treino,45.0,29783.0,41455.76
4320404,Serafina Corrêa,RS,Sul,municipal,83.22,80.0,-3.22,50.7,80.0,1,0.9878,critico,teste,107.0,17379.0,56879.91
4314506,Pinheiro Machado,RS,Sul,estadual,63.16,69.19,6.03,34.8,69.19,1,0.9877,critico,treino,23.0,11409.0,31369.62
4319406,São Pedro do Sul,RS,Sul,publica,80.9,77.57,-3.33,57.4,77.57,1,0.9876,critico,treino,,15870.0,31871.64
4318101,São Francisco de Assis,RS,Sul,municipal,58.21,61.82,3.61,45.6,61.82,1,0.9876,critico,treino,64.0,17949.0,33014.04
4302808,Caçapava do Sul,RS,Sul,publica,60.31,58.95,-1.36,47.9,58.95,1,0.9876,critico,treino,,33508.0,35090.19
4322004,Triunfo,RS,Sul,estadual,71.37,68.96,-2.41,57.0,68.96,1,0.9875,critico,treino,67.0,28414.0,266464.95
4318002,São Borja,RS,Sul,municipal,65.4,67.78,2.38,46.4,67.78,1,0.9874,critico,treino,300.0,61323.0,41589.42
4311304,Lagoa Vermelha,RS,Sul,publica,66.11,64.16,-1.95,52.3,64.16,1,0.9873,critico,teste,,28617.0,56196.07
4322533,Vale do Sol,RS,Sul,publica,74.36,80.0,5.64,55.9,80.0,1,0.9873,critico,treino,,10080.0,37746.92
4314803,Portão,RS,Sul,municipal,56.04,60.02,3.98,39.7,60.02,1,0.9873,critico,treino,308.0,35237.0,51555.95
4321600,Tramandaí,RS,Sul,municipal,54.39,58.64,4.25,36.7,58.64,1,0.9873,critico,treino,488.0,56296.0,28061.05
4312658,Não-Me-Toque,RS,Sul,publica,71.73,68.38,-3.35,59.6,68.38,1,0.9872,critico,treino,,18314.0,161185.98
4313706,Palmeira das Missões,RS,Sul,municipal,48.72,53.85,5.13,49.5,53.85,1,0.9872,critico,treino,69.0,34233.0,49902.84
4308904,Getúlio Vargas,RS,Sul,municipal,73.54,74.54,1.0,52.3,74.54,1,0.9872,critico,treino,80.0,16950.0,51915.04
4322509,Vacaria,RS,Sul,municipal,65.96,68.24,2.28,38.1,68.24,1,0.9871,critico,treino,461.0,66110.0,55987.49
4308052,Faxinalzinho,RS,Sul,publica,78.18,78.45,0.27,51.9,78.45,1,0.987,critico,treino,,2572.0,44183.51
4314100,Passo Fundo,RS,Sul,estadual,58.91,62.1,3.19,32.7,62.1,1,0.987,critico,treino,630.0,214564.0,65572.7
4302659,Brochier,RS,Sul,publica,61.74,67.29,5.55,56.7,67.29,1,0.9869,critico,treino,,5079.0,26041.54
4301875,Barra do Quaraí,RS,Sul,publica,53.85,64.15,10.3,26.6,64.15,1,0.9869,critico,treino,,4337.0,76686.65
4321667,Três Cachoeiras,RS,Sul,municipal,87.85,80.0,-7.85,53.5,80.0,1,0.9867,critico,treino,53.0,11216.0,33236.72
4303004,Cachoeira do Sul,RS,Sul,estadual,60.46,61.21,0.75,40.6,61.21,1,0.9866,critico,treino,305.0,82250.0,40987.68
4307203,Erval Grande,RS,Sul,publica,84.57,80.0,-4.57,47.0,80.0,1,0.9866,critico,treino,,5029.0,32147.94
4315701,Rio Pardo,RS,Sul,municipal,73.36,74.39,1.03,63.4,74.39,1,0.9865,critico,teste,78.0,35666.0,34991.84
4321709,Três Coroas,RS,Sul,publica,55.48,59.55,4.07,42.2,59.55,1,0.9865,critico,teste,,24420.0,42836.73
4319307,São Paulo das Missões,RS,Sul,publica,77.73,78.07,0.34,61.1,78.07,1,0.9864,critico,treino,,5948.0,36096.67
4300208,Ajuricaba,RS,Sul,publica,69.32,80.0,10.68,74.3,80.0,1,0.9863,critico,treino,,6848.0,56005.4
4300638,Amaral Ferrador,RS,Sul,publica,64.44,72.06,7.62,56.6,72.06,1,0.9862,critico,treino,,5394.0,32268.08
4315602,Rio Grande,RS,Sul,estadual,53.81,58.45,4.64,44.8,58.45,1,0.9862,critico,treino,340.0,198958.0,70902.8
4316006,Rolante,RS,Sul,municipal,88.63,80.0,-8.63,66.6,80.0,1,0.9862,critico,teste,152.0,21733.0,43758.71
4308409,Formigueiro,RS,Sul,publica,72.91,80.0,7.09,56.9,80.0,1,0.9861,critico,treino,,6533.0,40290.22
4321451,Teutônia,RS,Sul,publica,83.12,80.0,-3.12,63.0,80.0,1,0.9859,critico,treino,,33963.0,58986.28
4300901,Aratiba,RS,Sul,publica,82.29,80.0,-2.29,40.2,80.0,1,0.9859,critico,treino,,6618.0,179089.91
4321105,Tapes,RS,Sul,estadual,62.92,62.14,-0.78,37.6,62.14,1,0.9859,critico,treino,47.0,14938.0,42448.12
4310439,Ipê,RS,Sul,publica,82.22,80.0,-2.22,60.1,80.0,1,0.9855,critico,treino,,5496.0,71492.36
4303509,Camaquã,RS,Sul,publica,64.41,62.16,-2.25,59.6,62.16,1,0.9855,critico,treino,,63959.0,49323.43
4317103,Sant'Ana do Livramento,RS,Sul,publica,56.26,54.72,-1.54,47.9,54.72,1,0.9854,critico,treino,,87296.0,36010.97
4303103,Cachoeirinha,RS,Sul,estadual,64.93,61.68,-3.25,39.9,61.68,1,0.9853,critico,treino,264.0,141303.0,55071.9
4301909,Barra do Ribeiro,RS,Sul,estadual,66.43,70.43,4.0,8.8,70.43,1,0.9853,critico,treino,20.0,12475.0,46577.47
2906006,Campo Formoso,BA,Nordeste,municipal,36.78,43.38,6.6,39.03,43.38,1,0.9852,critico,treino,619.0,74894.0,21601.01
4321907,Três Passos,RS,Sul,estadual,73.91,80.0,6.09,55.7,80.0,1,0.9852,critico,treino,34.0,26284.0,46721.66
4315172,Protásio Alves,RS,Sul,publica,79.98,79.98,0.0,75.0,79.98,1,0.9851,critico,treino,,2069.0,45122.28
4318101,São Francisco de Assis,RS,Sul,publica,65.56,61.82,-3.74,60.6,61.82,1,0.9851,critico,treino,,17949.0,33014.04
4300109,Agudo,RS,Sul,municipal,56.12,60.08,3.96,56.9,60.08,1,0.9851,critico,teste,146.0,16346.0,47727.4
4302709,Butiá,RS,Sul,publica,59.53,55.99,-3.54,45.1,55.99,1,0.985,critico,treino,,19433.0,29181.34
4303905,Campo Bom,RS,Sul,estadual,80.95,77.73,-3.22,59.1,77.73,1,0.9849,critico,treino,22.0,64704.0,69991.92
4315602,Rio Grande,RS,Sul,publica,54.09,58.45,4.36,43.6,58.45,1,0.9847,critico,teste,,198958.0,70902.8
4315909,Rodeio Bonito,RS,Sul,publica,90.81,80.0,-10.81,54.2,80.0,1,0.9847,critico,treino,,6821.0,44150.42
4318200,São Francisco de Paula,RS,Sul,estadual,66.9,60.65,-6.25,48.1,60.65,1,0.9846,critico,treino,147.0,22373.0,53729.14
4314050,Parobé,RS,Sul,publica,58.28,61.51,3.23,38.0,61.51,1,0.9845,critico,treino,,53555.0,32223.81
4313656,Palmares do Sul,RS,Sul,publica,57.27,57.88,0.61,50.3,57.88,1,0.9844,critico,treino,,13170.0,56177.3
4304705,Carazinho,RS,Sul,municipal,63.87,66.52,2.65,42.0,66.52,1,0.9844,critico,treino,266.0,63638.0,58847.97
2905206,Caetité,BA,Nordeste,municipal,49.15,54.21,5.06,39.02,54.21,1,0.9843,critico,treino,428.0,54572.0,22296.1
4311809,Marau,RS,Sul,estadual,70.96,68.78,-2.18,53.4,68.78,1,0.9843,critico,treino,123.0,46656.0,80124.64
4318481,São José do Hortêncio,RS,Sul,publica,78.76,78.94,0.18,43.8,78.94,1,0.9843,critico,teste,,4551.0,32772.14
4307005,Erechim,RS,Sul,publica,66.14,64.31,-1.83,46.7,64.31,1,0.9843,critico,treino,,109497.0,77601.27
4310405,Independência,RS,Sul,publica,66.59,68.77,2.18,57.7,68.77,1,0.9842,critico,treino,,6558.0,67643.49
4317103,Sant'Ana do Livramento,RS,Sul,estadual,59.54,54.72,-4.82,49.2,54.72,1,0.9842,critico,treino,496.0,87296.0,36010.97
2903953,Bom Jesus da Serra,BA,Nordeste,municipal,41.85,47.9,6.05,24.44,47.9,1,0.9841,critico,treino,90.0,10028.0,9210.81
4311007,Jaguarão,RS,Sul,municipal,48.21,53.41,5.2,33.6,53.41,1,0.9841,critico,treino,112.0,27406.0,37758.23
4312500,Mostardas,RS,Sul,publica,49.68,56.1,6.42,40.3,56.1,1,0.9841,critico,treino,,12346.0,40040.58
4309001,Giruá,RS,Sul,estadual,80.58,76.85,-3.73,61.1,76.85,1,0.984,critico,treino,54.0,16282.0,62490.36
4317756,Santo Antônio do Planalto,RS,Sul,publica,77.14,77.57,0.43,77.2,77.57,1,0.9838,critico,treino,,2136.0,78018.26
4321709,Três Coroas,RS,Sul,municipal,55.48,59.55,4.07,42.2,59.55,1,0.9838,critico,treino,239.0,24420.0,42836.73
4322541,Vale Real,RS,Sul,municipal,76.3,76.86,0.56,35.0,76.86,1,0.9837,critico,treino,40.0,6213.0,47978.59
4306809,Encantado,RS,Sul,publica,83.92,80.0,-3.92,56.4,80.0,1,0.9836,critico,treino,,23494.0,60075.85
4316600,Sananduva,RS,Sul,municipal,74.42,75.28,0.86,43.2,75.28,1,0.9834,critico,teste,99.0,16759.0,52387.19
4321436,Terra de Areia,RS,Sul,publica,69.47,69.02,-0.45,56.6,69.02,1,0.9833,critico,treino,,10569.0,32412.72
2906006,Campo Formoso,BA,Nordeste,publica,36.78,43.38,6.6,39.03,43.38,1,0.9832,critico,treino,,74894.0,21601.01
4306502,Dom Feliciano,RS,Sul,municipal,59.64,63.01,3.37,35.0,63.01,1,0.9832,critico,treino,82.0,13291.0,31463.32
4301875,Barra do Quaraí,RS,Sul,municipal,61.01,64.15,3.14,25.5,64.15,1,0.9832,critico,treino,47.0,4337.0,76686.65
4300109,Agudo,RS,Sul,publica,59.49,60.08,0.59,56.9,60.08,1,0.9832,critico,treino,,16346.0,47727.4
4302907,Cacequi,RS,Sul,publica,55.89,55.58,-0.31,49.6,55.58,1,0.9831,critico,treino,,11324.0,50055.02
2904605,Brumado,BA,Nordeste,municipal,53.28,57.7,4.42,42.15,57.7,1,0.9829,critico,treino,548.0,74095.0,26072.46
4319125,São Martinho da Serra,RS,Sul,estadual,50.0,77.0,27.0,27.8,77.0,1,0.9828,critico,teste,18.0,2911.0,72555.82
4313300,Nova Prata,RS,Sul,municipal,78.78,78.96,0.18,61.1,78.96,1,0.9828,critico,teste,162.0,26587.0,58648.06
4309654,Hulha Negra,RS,Sul,municipal,70.19,71.75,1.56,42.8,71.75,1,0.9827,critico,treino,47.0,6102.0,37505.74
4311627,Lindolfo Collor,RS,Sul,municipal,67.55,69.56,2.01,36.1,69.56,1,0.9826,critico,treino,61.0,6409.0,55095.8
4304705,Carazinho,RS,Sul,publica,69.3,66.52,-2.78,46.5,66.52,1,0.9826,critico,treino,,63638.0,58847.97
4322400,Uruguaiana,RS,Sul,municipal,61.3,64.39,3.09,47.3,64.39,1,0.9826,critico,treino,521.0,120885.0,32390.73
4311304,Lagoa Vermelha,RS,Sul,estadual,68.85,64.16,-4.69,51.0,64.16,1,0.9826,critico,treino,167.0,28617.0,56196.07
4316105,Ronda Alta,RS,Sul,publica,78.8,76.01,-2.79,52.8,76.01,1,0.9826,critico,treino,,9972.0,40394.71
4307005,Erechim,RS,Sul,municipal,61.21,64.31,3.1,45.9,64.31,1,0.9825,critico,treino,342.0,109497.0,77601.27
4311254,Lagoão,RS,Sul,estadual,58.82,80.0,21.18,81.0,80.0,0,0.9825,critico,teste,21.0,5429.0,27587.22
4306106,Cruz Alta,RS,Sul,municipal,57.42,61.17,3.75,50.9,61.17,1,0.9825,critico,treino,264.0,60486.0,72742.22
4302303,Bom Jesus,RS,Sul,estadual,77.39,73.75,-3.64,42.6,73.75,1,0.9823,critico,teste,73.0,11431.0,51911.73
2921500,Monte Santo,BA,Nordeste,publica,30.9,37.95,7.05,27.49,37.95,1,0.9822,critico,treino,,49823.0,11858.08
4311700,Machadinho,RS,Sul,publica,71.97,69.73,-2.24,64.3,69.73,1,0.9821,critico,teste,,5864.0,44490.96
2921500,Monte Santo,BA,Nordeste,municipal,30.9,37.95,7.05,27.49,37.95,1,0.982,critico,treino,251.0,49823.0,11858.08
4305009,Catuípe,RS,Sul,publica,81.74,80.0,-1.74,71.6,80.0,1,0.9818,critico,treino,,8840.0,48079.86
4320206,Seberi,RS,Sul,municipal,83.74,80.0,-3.74,68.0,80.0,1,0.9818,critico,treino,64.0,12313.0,67205.07
4320404,Serafina Corrêa,RS,Sul,estadual,91.51,80.0,-11.51,60.1,80.0,1,0.9818,critico,treino,37.0,17379.0,56879.91
2903904,Bom Jesus da Lapa,BA,Nordeste,municipal,33.88,40.73,6.85,34.55,40.73,1,0.9817,critico,teste,683.0,68704.0,22621.01
4310405,Independência,RS,Sul,municipal,66.59,68.77,2.18,57.7,68.77,1,0.9817,critico,treino,47.0,6558.0,67643.49
4314605,Piratini,RS,Sul,municipal,60.04,63.34,3.3,42.8,63.34,1,0.9817,critico,teste,30.0,17792.0,41836.84
4308508,Frederico Westphalen,RS,Sul,municipal,63.23,65.99,2.76,53.8,65.99,1,0.9816,critico,treino,69.0,33684.0,53210.31
4304606,Canoas,RS,Sul,estadual,59.54,57.6,-1.94,49.0,57.6,1,0.9816,critico,treino,518.0,359554.0,81119.1
2917508,Jacobina,BA,Nordeste,municipal,30.73,37.79,7.06,28.49,37.79,1,0.9816,critico,treino,558.0,86649.0,23429.49
4304713,Caraá,RS,Sul,publica,90.82,80.0,-10.82,62.4,80.0,1,0.9816,critico,treino,,7553.0,20941.88
4317905,Santo Cristo,RS,Sul,estadual,79.33,76.62,-2.71,57.7,76.62,1,0.9815,critico,treino,33.0,15656.0,48966.27
4310504,Iraí,RS,Sul,municipal,67.21,69.28,2.07,59.4,69.28,1,0.9813,critico,treino,49.0,7624.0,33549.97
2903953,Bom Jesus da Serra,BA,Nordeste,publica,41.85,47.9,6.05,24.44,47.9,1,0.9813,critico,teste,,10028.0,9210.81
2905206,Caetité,BA,Nordeste,publica,49.15,54.21,5.06,39.02,54.21,1,0.9812,critico,treino,,54572.0,22296.1
2923209,Oliveira dos Brejinhos,BA,Nordeste,municipal,38.11,44.58,6.47,39.29,44.58,1,0.9811,critico,treino,196.0,21334.0,19692.7
4314423,Picada Café,RS,Sul,publica,85.93,80.0,-5.93,57.1,80.0,1,0.9811,critico,treino,,5470.0,71929.07
4314423,Picada Café,RS,Sul,municipal,85.93,80.0,-5.93,57.1,80.0,1,0.9811,critico,treino,52.0,5470.0,71929.07
4312500,Mostardas,RS,Sul,municipal,51.38,56.1,4.72,40.8,56.1,1,0.981,critico,treino,89.0,12346.0,40040.58
4314050,Parobé,RS,Sul,municipal,57.83,61.51,3.68,37.8,61.51,1,0.981,critico,treino,614.0,53555.0,32223.81
4321451,Teutônia,RS,Sul,municipal,83.41,80.0,-3.41,62.9,80.0,1,0.9809,critico,treino,202.0,33963.0,58986.28
4315156,Progresso,RS,Sul,publica,78.89,78.65,-0.24,64.8,78.65,1,0.9809,critico,treino,,5430.0,33429.65
4306551,Dom Pedro de Alcântara,RS,Sul,publica,95.45,80.0,-15.45,57.1,80.0,1,0.9808,critico,treino,,2617.0,31966.37
4304713,Caraá,RS,Sul,municipal,90.82,80.0,-10.82,62.4,80.0,1,0.9808,critico,treino,48.0,7553.0,20941.88
4313904,Panambi,RS,Sul,estadual,81.5,76.0,-5.5,61.8,76.0,1,0.9807,critico,teste,190.0,45042.0,89055.02
